"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2000","500","1999 FIM euro / euro","1993","Western calendar year","1097000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2000","300","1999 FIM euro / euro","1993","Western calendar year","1046000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2000","200","1999 FIM euro / euro                    ","1993","Western calendar year","1045000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2000","1000","Euro","2008","Western calendar year","64000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2000","500","1999 FIM euro / euro","1993","Western calendar year","64000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2000","300","1999 FIM euro / euro","1993","Western calendar year","70000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2000","200","1999 FIM euro / euro                    ","1993","Western calendar year","66000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1999","1000","Euro","2008","Western calendar year","314000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1999","500","1999 FIM euro / euro","1993","Western calendar year","332000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1999","300","1999 FIM euro / euro","1993","Western calendar year","349000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1999","200","1999 FIM euro / euro                    ","1993","Western calendar year","285000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1999","1000","Euro","2008","Western calendar year","2237000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1999","500","1999 FIM euro / euro","1993","Western calendar year","2238000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1999","300","1999 FIM euro / euro","1993","Western calendar year","2298000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1999","200","1999 FIM euro / euro                    ","1993","Western calendar year","2295000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","1000","Euro","2008","Western calendar year","366000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","500","1999 FIM euro / euro","1993","Western calendar year","357000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","300","1999 FIM euro / euro","1993","Western calendar year","378000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","200","1999 FIM euro / euro                    ","1993","Western calendar year","420000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1999","1000","Euro","2008","Western calendar year","366000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1999","500","1999 FIM euro / euro","1993","Western calendar year","357000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1999","300","1999 FIM euro / euro","1993","Western calendar year","378000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1999","200","1999 FIM euro / euro                    ","1993","Western calendar year","420000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1999","1000","Euro","2008","Western calendar year","453000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1999","500","1999 FIM euro / euro","1993","Western calendar year","439000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1999","300","1999 FIM euro / euro","1993","Western calendar year","400000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1999","200","1999 FIM euro / euro                    ","1993","Western calendar year","398000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1999","1000","Euro","2008","Western calendar year","51000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1999","500","1999 FIM euro / euro","1993","Western calendar year","51000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1999","300","1999 FIM euro / euro","1993","Western calendar year","61000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1999","200","1999 FIM euro / euro                    ","1993","Western calendar year","58000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1998","1000","Euro","2008","Western calendar year","293000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1998","500","1999 FIM euro / euro","1993","Western calendar year","310000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1998","300","1999 FIM euro / euro","1993","Western calendar year","323000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1998","200","1999 FIM euro / euro                    ","1993","Western calendar year","262000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1998","1000","Euro","2008","Western calendar year","2098000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1998","500","1999 FIM euro / euro","1993","Western calendar year","2099000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1998","300","1999 FIM euro / euro","1993","Western calendar year","2133000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1998","200","1999 FIM euro / euro                    ","1993","Western calendar year","2129000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Euro","2008","Western calendar year","345000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","500","1999 FIM euro / euro","1993","Western calendar year","338000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","300","1999 FIM euro / euro","1993","Western calendar year","357000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","200","1999 FIM euro / euro                    ","1993","Western calendar year","387000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Euro","2008","Western calendar year","345000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1998","500","1999 FIM euro / euro","1993","Western calendar year","338000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1998","300","1999 FIM euro / euro","1993","Western calendar year","357000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1998","200","1999 FIM euro / euro                    ","1993","Western calendar year","387000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1998","1000","Euro","2008","Western calendar year","230000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1998","500","1999 FIM euro / euro","1993","Western calendar year","220000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1998","300","1999 FIM euro / euro","1993","Western calendar year","184000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1998","200","1999 FIM euro / euro                    ","1993","Western calendar year","182000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1998","1000","Euro","2008","Western calendar year","51000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1998","500","1999 FIM euro / euro","1993","Western calendar year","51000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1998","300","1999 FIM euro / euro","1993","Western calendar year","62000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1998","200","1999 FIM euro / euro                    ","1993","Western calendar year","58000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1997","1000","Euro","2008","Western calendar year","271000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1997","500","1999 FIM euro / euro","1993","Western calendar year","277000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1997","300","1999 FIM euro / euro","1993","Western calendar year","300000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1997","200","1999 FIM euro / euro                    ","1993","Western calendar year","233000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1997","1000","Euro","2008","Western calendar year","1920000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1997","500","1999 FIM euro / euro","1993","Western calendar year","1921000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1997","300","1999 FIM euro / euro","1993","Western calendar year","1948000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1997","200","1999 FIM euro / euro                    ","1993","Western calendar year","1943000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","1000","Euro","2008","Western calendar year","318000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","500","1999 FIM euro / euro","1993","Western calendar year","304000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","300","1999 FIM euro / euro","1993","Western calendar year","332000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","200","1999 FIM euro / euro                    ","1993","Western calendar year","344000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1997","1000","Euro","2008","Western calendar year","318000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1997","500","1999 FIM euro / euro","1993","Western calendar year","304000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1997","300","1999 FIM euro / euro","1993","Western calendar year","332000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1997","200","1999 FIM euro / euro                    ","1993","Western calendar year","344000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1997","1000","Euro","2008","Western calendar year","185000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1997","500","1999 FIM euro / euro","1993","Western calendar year","183000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1997","300","1999 FIM euro / euro","1993","Western calendar year","172000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1997","200","1999 FIM euro / euro                    ","1993","Western calendar year","170000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1997","1000","Euro","2008","Western calendar year","43000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1997","500","1999 FIM euro / euro","1993","Western calendar year","43000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1997","300","1999 FIM euro / euro","1993","Western calendar year","59000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1997","200","1999 FIM euro / euro                    ","1993","Western calendar year","56000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1996","1000","Euro","2008","Western calendar year","260000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1996","500","1999 FIM euro / euro","1993","Western calendar year","266000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1996","300","1999 FIM euro / euro","1993","Western calendar year","286000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1996","200","1999 FIM euro / euro                    ","1993","Western calendar year","222000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","1000","Euro","2008","Western calendar year","1791000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","500","1999 FIM euro / euro","1993","Western calendar year","1792000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","300","1999 FIM euro / euro","1993","Western calendar year","1817000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","200","1999 FIM euro / euro                    ","1993","Western calendar year","1814000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","1000","Euro","2008","Western calendar year","298000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","500","1999 FIM euro / euro","1993","Western calendar year","286000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","300","1999 FIM euro / euro","1993","Western calendar year","311000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","200","1999 FIM euro / euro                    ","1993","Western calendar year","320000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1996","1000","Euro","2008","Western calendar year","298000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1996","500","1999 FIM euro / euro","1993","Western calendar year","286000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1996","300","1999 FIM euro / euro","1993","Western calendar year","311000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1996","200","1999 FIM euro / euro                    ","1993","Western calendar year","320000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1996","1000","Euro","2008","Western calendar year","169000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1996","500","1999 FIM euro / euro","1993","Western calendar year","167000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1996","300","1999 FIM euro / euro","1993","Western calendar year","164000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1996","200","1999 FIM euro / euro                    ","1993","Western calendar year","163000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1996","1000","Euro","2008","Western calendar year","57000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1996","500","1999 FIM euro / euro","1993","Western calendar year","57000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1996","300","1999 FIM euro / euro","1993","Western calendar year","73000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1996","200","1999 FIM euro / euro                    ","1993","Western calendar year","68000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1995","1000","Euro","2008","Western calendar year","253000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1995","500","1999 FIM euro / euro","1993","Western calendar year","259000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1995","300","1999 FIM euro / euro","1993","Western calendar year","277000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1995","200","1999 FIM euro / euro                    ","1993","Western calendar year","221000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","1000","Euro","2008","Western calendar year","1702000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","500","1999 FIM euro / euro","1993","Western calendar year","1703000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","300","1999 FIM euro / euro","1993","Western calendar year","1727000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","200","1999 FIM euro / euro                    ","1993","Western calendar year","1722000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","1000","Euro","2008","Western calendar year","280000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","500","1999 FIM euro / euro","1993","Western calendar year","270000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","300","1999 FIM euro / euro","1993","Western calendar year","293000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","200","1999 FIM euro / euro                    ","1993","Western calendar year","307000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1995","1000","Euro","2008","Western calendar year","280000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1995","500","1999 FIM euro / euro","1993","Western calendar year","270000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1995","300","1999 FIM euro / euro","1993","Western calendar year","293000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1995","200","1999 FIM euro / euro                    ","1993","Western calendar year","307000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1995","1000","Euro","2008","Western calendar year","197000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1995","500","1999 FIM euro / euro","1993","Western calendar year","195000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1995","300","1999 FIM euro / euro","1993","Western calendar year","162000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1995","200","1999 FIM euro / euro                    ","1993","Western calendar year","161000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1995","1000","Euro","2008","Western calendar year","98000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1995","500","1999 FIM euro / euro","1993","Western calendar year","98000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1995","300","1999 FIM euro / euro","1993","Western calendar year","115000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1995","200","1999 FIM euro / euro                    ","1993","Western calendar year","111000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1994","500","1999 FIM euro / euro","1993","Western calendar year","253000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1994","300","1999 FIM euro / euro","1993","Western calendar year","259000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1994","200","1999 FIM euro / euro                    ","1993","Western calendar year","207039337.47412",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1994","500","1999 FIM euro / euro","1993","Western calendar year","1616000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1994","300","1999 FIM euro / euro","1993","Western calendar year","1638000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1994","200","1999 FIM euro / euro                    ","1993","Western calendar year","1631759262.52958",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1994","500","1999 FIM euro / euro","1993","Western calendar year","262000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1994","300","1999 FIM euro / euro","1993","Western calendar year","268000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1994","200","1999 FIM euro / euro                    ","1993","Western calendar year","281210213.043646",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1994","500","1999 FIM euro / euro","1993","Western calendar year","262000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1994","300","1999 FIM euro / euro","1993","Western calendar year","268000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1994","200","1999 FIM euro / euro                    ","1993","Western calendar year","281210213.043646",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1994","500","1999 FIM euro / euro","1993","Western calendar year","122000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1994","300","1999 FIM euro / euro","1993","Western calendar year","122000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1994","200","1999 FIM euro / euro                    ","1993","Western calendar year","120927119.125826",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1994","500","1999 FIM euro / euro","1993","Western calendar year","114000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1994","300","1999 FIM euro / euro","1993","Western calendar year","114000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1994","200","1999 FIM euro / euro                    ","1993","Western calendar year","110163091.83229",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1993","500","1999 FIM euro / euro","1993","Western calendar year","237000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1993","300","1999 FIM euro / euro","1993","Western calendar year","241000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1993","200","1999 FIM euro / euro                    ","1993","Western calendar year","191734236.166123",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1993","500","1999 FIM euro / euro","1993","Western calendar year","1593000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1993","300","1999 FIM euro / euro","1993","Western calendar year","1610000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1993","200","1999 FIM euro / euro                    ","1993","Western calendar year","1609726644.16312",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1993","500","1999 FIM euro / euro","1993","Western calendar year","250000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1993","300","1999 FIM euro / euro","1993","Western calendar year","254000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1993","200","1999 FIM euro / euro                    ","1993","Western calendar year","271791689.161802",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1993","500","1999 FIM euro / euro","1993","Western calendar year","250000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1993","300","1999 FIM euro / euro","1993","Western calendar year","254000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1993","200","1999 FIM euro / euro                    ","1993","Western calendar year","271791689.161802",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1993","500","1999 FIM euro / euro","1993","Western calendar year","148000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1993","300","1999 FIM euro / euro","1993","Western calendar year","148000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1993","200","1999 FIM euro / euro                    ","1993","Western calendar year","146659871.874438",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1993","500","1999 FIM euro / euro","1993","Western calendar year","146000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1993","300","1999 FIM euro / euro","1993","Western calendar year","146000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1993","200","1999 FIM euro / euro                    ","1993","Western calendar year","142118797.859977",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1992","500","1999 FIM euro / euro","1993","Western calendar year","244000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1992","300","1999 FIM euro / euro","1993","Western calendar year","241000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1992","200","1999 FIM euro / euro                    ","1993","Western calendar year","194425242.989507",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1992","500","1999 FIM euro / euro","1993","Western calendar year","1592000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1992","300","1999 FIM euro / euro","1993","Western calendar year","1608000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1992","200","1999 FIM euro / euro                    ","1993","Western calendar year","1622677114.50066",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1992","500","1999 FIM euro / euro","1993","Western calendar year","244000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1992","300","1999 FIM euro / euro","1993","Western calendar year","242000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1992","200","1999 FIM euro / euro                    ","1993","Western calendar year","248413567.383652",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1992","500","1999 FIM euro / euro","1993","Western calendar year","244000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1992","300","1999 FIM euro / euro","1993","Western calendar year","242000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1992","200","1999 FIM euro / euro                    ","1993","Western calendar year","248413567.383652",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1992","500","1999 FIM euro / euro","1993","Western calendar year","169000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1992","300","1999 FIM euro / euro","1993","Western calendar year","169000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1992","200","1999 FIM euro / euro                    ","1993","Western calendar year","167851550.608588",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1992","500","1999 FIM euro / euro","1993","Western calendar year","194000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1992","300","1999 FIM euro / euro","1993","Western calendar year","194000000",""
"Finland","4.7","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1992","200","1999 FIM euro / euro                    ","1993","Western calendar year","189211417.2692",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1991","500","1999 FIM euro / euro","1993","Western calendar year","253000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1991","300","1999 FIM euro / euro","1993","Western calendar year","251000000",""
"Finland","4.7","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1991","200","1999 FIM euro / euro                    ","1993","Western calendar year","200143632.489198",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1991","500","1999 FIM euro / euro","1993","Western calendar year","1551000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1991","300","1999 FIM euro / euro","1993","Western calendar year","1565000000",""
"Finland","4.7","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1991","200","1999 FIM euro / euro                    ","1993","Western calendar year","1584162079.34097",""
