"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1967","1000","Australian dollar","2008","Fiscal year beginning 1 July","977000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1967","300","Australian dollar","1993","Fiscal year beginning 1 July","1009000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1967","200","Australian dollar     ","1993","Fiscal year beginning 1 July","1064000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1967","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","1064000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1967","1000","Australian dollar","2008","Fiscal year beginning 1 July","5230000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1967","300","Australian dollar","1993","Fiscal year beginning 1 July","5167000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1967","200","Australian dollar     ","1993","Fiscal year beginning 1 July","5319000000","2"
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1967","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","5319000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1967","1000","Australian dollar","2008","Fiscal year beginning 1 July","977000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1967","300","Australian dollar","1993","Fiscal year beginning 1 July","1009000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1967","200","Australian dollar     ","1993","Fiscal year beginning 1 July","1064000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1967","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","1064000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1967","1000","Australian dollar","2008","Fiscal year beginning 1 July","5230000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1967","300","Australian dollar","1993","Fiscal year beginning 1 July","5167000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1967","200","Australian dollar     ","1993","Fiscal year beginning 1 July","5319000000","2"
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1967","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","5319000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1967","1000","Australian dollar","2008","Fiscal year beginning 1 July","14566000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1967","300","Australian dollar","1993","Fiscal year beginning 1 July","14873000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1967","200","Australian dollar     ","1993","Fiscal year beginning 1 July","13512000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1967","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","13512000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1967","1000","Australian dollar","2008","Fiscal year beginning 1 July","1916000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1967","300","Australian dollar","1993","Fiscal year beginning 1 July","2047000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1967","200","Australian dollar     ","1993","Fiscal year beginning 1 July","1990000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1967","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","1990000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1967","1000","Australian dollar","2008","Fiscal year beginning 1 July","571000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1967","300","Australian dollar","1993","Fiscal year beginning 1 July","522000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1967","200","Australian dollar     ","1993","Fiscal year beginning 1 July","645000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1967","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","645000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1966","200","Australian dollar     ","1993","Fiscal year beginning 1 July","12396000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1966","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","12396000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1966","1000","Australian dollar","2008","Fiscal year beginning 1 July","864000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1966","300","Australian dollar","1993","Fiscal year beginning 1 July","893000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1966","200","Australian dollar     ","1993","Fiscal year beginning 1 July","941000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1966","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","941000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1966","1000","Australian dollar","2008","Fiscal year beginning 1 July","5327000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1966","300","Australian dollar","1993","Fiscal year beginning 1 July","5265000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1966","200","Australian dollar     ","1993","Fiscal year beginning 1 July","5406000000","2"
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1966","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","5406000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1966","1000","Australian dollar","2008","Fiscal year beginning 1 July","864000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1966","300","Australian dollar","1993","Fiscal year beginning 1 July","893000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1966","200","Australian dollar     ","1993","Fiscal year beginning 1 July","941000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1966","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","941000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1966","1000","Australian dollar","2008","Fiscal year beginning 1 July","5327000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1966","300","Australian dollar","1993","Fiscal year beginning 1 July","5265000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1966","200","Australian dollar     ","1993","Fiscal year beginning 1 July","5406000000","2"
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1966","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","5406000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1966","1000","Australian dollar","2008","Fiscal year beginning 1 July","13363000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1966","300","Australian dollar","1993","Fiscal year beginning 1 July","13645000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1966","200","Australian dollar     ","1993","Fiscal year beginning 1 July","12396000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1966","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","12396000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1966","1000","Australian dollar","2008","Fiscal year beginning 1 July","1743000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1966","300","Australian dollar","1993","Fiscal year beginning 1 July","1862000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1966","200","Australian dollar     ","1993","Fiscal year beginning 1 July","1798000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1966","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","1798000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1966","1000","Australian dollar","2008","Fiscal year beginning 1 July","507000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1966","300","Australian dollar","1993","Fiscal year beginning 1 July","463000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1966","200","Australian dollar     ","1993","Fiscal year beginning 1 July","570000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1966","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","570000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1965","200","Australian dollar     ","1993","Fiscal year beginning 1 July","11328000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1965","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","11328000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1965","1000","Australian dollar","2008","Fiscal year beginning 1 July","758000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1965","300","Australian dollar","1993","Fiscal year beginning 1 July","784000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1965","200","Australian dollar     ","1993","Fiscal year beginning 1 July","824000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1965","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","824000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1965","1000","Australian dollar","2008","Fiscal year beginning 1 July","4608000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1965","300","Australian dollar","1993","Fiscal year beginning 1 July","4554000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1965","200","Australian dollar     ","1993","Fiscal year beginning 1 July","4638000000","2"
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1965","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","4638000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1965","1000","Australian dollar","2008","Fiscal year beginning 1 July","758000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1965","300","Australian dollar","1993","Fiscal year beginning 1 July","784000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1965","200","Australian dollar     ","1993","Fiscal year beginning 1 July","824000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1965","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","824000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1965","1000","Australian dollar","2008","Fiscal year beginning 1 July","4608000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1965","300","Australian dollar","1993","Fiscal year beginning 1 July","4554000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1965","200","Australian dollar     ","1993","Fiscal year beginning 1 July","4638000000","2"
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1965","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","4638000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1965","1000","Australian dollar","2008","Fiscal year beginning 1 July","12212000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1965","300","Australian dollar","1993","Fiscal year beginning 1 July","12469000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1965","200","Australian dollar     ","1993","Fiscal year beginning 1 July","11328000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1965","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","11328000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1965","1000","Australian dollar","2008","Fiscal year beginning 1 July","1556000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1965","300","Australian dollar","1993","Fiscal year beginning 1 July","1641000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1965","200","Australian dollar     ","1993","Fiscal year beginning 1 July","1611000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1965","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","1611000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1965","1000","Australian dollar","2008","Fiscal year beginning 1 July","469000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1965","300","Australian dollar","1993","Fiscal year beginning 1 July","427000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1965","200","Australian dollar     ","1993","Fiscal year beginning 1 July","527000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1965","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","527000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1964","200","Australian dollar     ","1993","Fiscal year beginning 1 July","10453000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1964","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","10453000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1964","1000","Australian dollar","2008","Fiscal year beginning 1 July","699000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1964","300","Australian dollar","1993","Fiscal year beginning 1 July","722000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1964","200","Australian dollar     ","1993","Fiscal year beginning 1 July","-3995000000","3"
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1964","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","-3995000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1964","1000","Australian dollar","2008","Fiscal year beginning 1 July","4745000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1964","300","Australian dollar","1993","Fiscal year beginning 1 July","4691000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1964","200","Australian dollar     ","1993","Fiscal year beginning 1 July","4767000000","2"
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1964","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","4767000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1964","1000","Australian dollar","2008","Fiscal year beginning 1 July","699000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1964","300","Australian dollar","1993","Fiscal year beginning 1 July","722000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1964","200","Australian dollar     ","1993","Fiscal year beginning 1 July","-3995000000","3"
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1964","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","-3995000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1964","1000","Australian dollar","2008","Fiscal year beginning 1 July","4745000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1964","300","Australian dollar","1993","Fiscal year beginning 1 July","4691000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1964","200","Australian dollar     ","1993","Fiscal year beginning 1 July","4767000000","2"
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1964","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","4767000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1964","1000","Australian dollar","2008","Fiscal year beginning 1 July","11268000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1964","300","Australian dollar","1993","Fiscal year beginning 1 July","11506000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1964","200","Australian dollar     ","1993","Fiscal year beginning 1 July","10453000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1964","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","10453000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1964","1000","Australian dollar","2008","Fiscal year beginning 1 July","1446000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1964","300","Australian dollar","1993","Fiscal year beginning 1 July","1549000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1964","200","Australian dollar     ","1993","Fiscal year beginning 1 July","1497000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1964","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","1497000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1964","1000","Australian dollar","2008","Fiscal year beginning 1 July","441000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1964","300","Australian dollar","1993","Fiscal year beginning 1 July","398000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1964","200","Australian dollar     ","1993","Fiscal year beginning 1 July","494000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1964","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","494000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1963","200","Australian dollar     ","1993","Fiscal year beginning 1 July","9310000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1963","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","9310000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1963","1000","Australian dollar","2008","Fiscal year beginning 1 July","636000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1963","300","Australian dollar","1993","Fiscal year beginning 1 July","658000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1963","200","Australian dollar     ","1993","Fiscal year beginning 1 July","-3939000000","3"
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1963","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","-3939000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1963","1000","Australian dollar","2008","Fiscal year beginning 1 July","4668000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1963","300","Australian dollar","1993","Fiscal year beginning 1 July","4615000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1963","200","Australian dollar     ","1993","Fiscal year beginning 1 July","4642000000","2"
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1963","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","4642000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1963","1000","Australian dollar","2008","Fiscal year beginning 1 July","636000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1963","300","Australian dollar","1993","Fiscal year beginning 1 July","658000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1963","200","Australian dollar     ","1993","Fiscal year beginning 1 July","-3939000000","3"
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1963","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","-3939000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1963","1000","Australian dollar","2008","Fiscal year beginning 1 July","4668000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1963","300","Australian dollar","1993","Fiscal year beginning 1 July","4615000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1963","200","Australian dollar     ","1993","Fiscal year beginning 1 July","4642000000","2"
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1963","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","4642000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1963","1000","Australian dollar","2008","Fiscal year beginning 1 July","10036000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1963","300","Australian dollar","1993","Fiscal year beginning 1 July","10248000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1963","200","Australian dollar     ","1993","Fiscal year beginning 1 July","9310000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1963","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","9310000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1963","1000","Australian dollar","2008","Fiscal year beginning 1 July","1346000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1963","300","Australian dollar","1993","Fiscal year beginning 1 July","1448000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1963","200","Australian dollar     ","1993","Fiscal year beginning 1 July","1383000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1963","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","1383000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1963","1000","Australian dollar","2008","Fiscal year beginning 1 July","394000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1963","300","Australian dollar","1993","Fiscal year beginning 1 July","356000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1963","200","Australian dollar     ","1993","Fiscal year beginning 1 July","443000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1963","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","443000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1962","200","Australian dollar     ","1993","Fiscal year beginning 1 July","8514000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1962","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","8514000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1962","1000","Australian dollar","2008","Fiscal year beginning 1 July","575000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1962","300","Australian dollar","1993","Fiscal year beginning 1 July","594000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1962","200","Australian dollar     ","1993","Fiscal year beginning 1 July","-3461000000","3"
"Australia","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1962","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","-3461000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1962","1000","Australian dollar","2008","Fiscal year beginning 1 July","4163000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1962","300","Australian dollar","1993","Fiscal year beginning 1 July","4116000000",""
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1962","200","Australian dollar     ","1993","Fiscal year beginning 1 July","4096000000","2"
"Australia","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1962","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","4096000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1962","1000","Australian dollar","2008","Fiscal year beginning 1 July","575000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1962","300","Australian dollar","1993","Fiscal year beginning 1 July","594000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1962","200","Australian dollar     ","1993","Fiscal year beginning 1 July","-3461000000","3"
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1962","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","-3461000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1962","1000","Australian dollar","2008","Fiscal year beginning 1 July","4163000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1962","300","Australian dollar","1993","Fiscal year beginning 1 July","4116000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1962","200","Australian dollar     ","1993","Fiscal year beginning 1 July","4096000000","2"
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1962","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","4096000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1962","1000","Australian dollar","2008","Fiscal year beginning 1 July","9178000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1962","300","Australian dollar","1993","Fiscal year beginning 1 July","9371000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1962","200","Australian dollar     ","1993","Fiscal year beginning 1 July","8514000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1962","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","8514000000",""
"Australia","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1962","1000","Australian dollar","2008","Fiscal year beginning 1 July","1206000000",""
